020;Молоко 1,5% фас.плівка.;1;1;8.26;30;
030;Молоко 2,5% фас.плівка;1;1;9.18;195;
011;Молоко 2,6 % фас.п/пак;1;1;11.34;7;
090;Молоко пряжене п/пак;1;1;7.14;6;
130;Кефір 2.5% 1л;1;1;11.04;20;
120;Кефір класичний п/п 0,5л;1;1;7.74;2;
140;Закваска "Обухівська"2,5% п/п 0,5л;1;1;6.96;2;
110;Ряжанка 2,5% п/п 500г.;1;1;7.62;20;
222;Сметана 15% пл 450 гр;1;1;11.82;40;
221;Сметана 20% пл 450гр;1;1;12.75;70;
230;Сметана 15% ст 450г;1;1;12.23;2;
240;Сметана 20 % ст 450г;1;1;13.16;2;
270;Сметана 15% 220г;1;1;6.96;10;
250;Сметана 20%ст 220гр;1;1;7.84;8;
307;Сир к/м"Обухівський" н/ж вакуум.;1;1;49.98;4;
313;Сир н/ж фас,200 г;1;1;9.72;10;
314;Сир  5% фас,200 г;1;1;10.98;15;
330;Сирок з родзинками;1;1;6.36;5;
340;Сирок ванільний;1;1;6.36;8;
341;Сирок з курагою;1;1;6.36;5;
171;Йогурт 2,5% Персик п/п;1;1;8.4;5;
170;Йогурт 2,5% Полуниця п/п;1;1;8.4;7;
800;Масло"Селянське"фас.72,5%;1;1;17.4;15;
