030;Молоко 2,5% фас.плівка;1;1;7.8;20;
011;Молоко 2,6 % фас.п/пак;1;1;9.1;2;
130;Кефір 2.5% 1л;1;1;8.85;3;
120;Кефір класичний п/п 0,5л;1;1;6.45;2;
110;Ряжанка 2,5% п/п 500г.;1;1;6.35;2;
090;Молоко пряжене п/пак;1;1;5.7;2;
140;Закваска "Обухівська"2,5% п/п 0,5л;1;1;5.8;2;
170;Йогурт 2,5% Полуниця п/п;1;1;6.75;2;
171;Йогурт 2,5% Персик п/п;1;1;6.75;2;
221;Сметана 20% пл 450гр;1;1;10.5;5;
222;Сметана 15% пл 450 гр;1;1;9.7;5;
313;Сир н/ж фас,200 г;1;1;7.8;2;
314;Сир  5% фас,200 г;1;1;8.75;2;
800;Масло"Селянське"фас.72,5%;1;1;14;5;
